feature	backing	form	world	place	result
highlighting	ex_dbgi	def	x_arity_absent	pipe	green
highlighting	ex_dbgi	def	x_arity_absent	qualified	green
highlighting	ex_dbgi	def	x_arity_absent	undeclared	green
highlighting	ex_dbgi	def	x_arity_absent	undeclared_no_arguments	green
highlighting	ex_dbgi	def	x_arity_absent	unqualified	green
highlighting	ex_dbgi	def	x_arity_absent	unqualified_arity_1	green
highlighting	ex_dbgi	def	x_arity_separate	aliased	green
highlighting	ex_dbgi	def	x_arity_separate	aliased_as	green
highlighting	ex_dbgi	def	x_arity_separate	arity_1	green
highlighting	ex_dbgi	def	x_arity_separate	arity_3	green
highlighting	ex_dbgi	def	x_arity_separate	capture	green
highlighting	ex_dbgi	def	x_arity_separate	declaration(snoc/0#0)	green
highlighting	ex_dbgi	def	x_arity_separate	declaration(snoc/1#0)	green
highlighting	ex_dbgi	def	x_arity_separate	declaration(snoc/2#0)	green
highlighting	ex_dbgi	def	x_arity_separate	local	green
highlighting	ex_dbgi	def	x_arity_separate	no_arguments	green
highlighting	ex_dbgi	def	x_arity_separate	pipe	green
highlighting	ex_dbgi	def	x_arity_separate	qualified	green
highlighting	ex_dbgi	def	x_arity_separate	unqualified	green
highlighting	ex_dbgi	def	x_arity_separate	unqualified_arity_3	green
highlighting	ex_dbgi	def	x_arity_zero	aliased	green
highlighting	ex_dbgi	def	x_arity_zero	aliased_as	green
highlighting	ex_dbgi	def	x_arity_zero	arity_1	green
highlighting	ex_dbgi	def	x_arity_zero	capture	green
highlighting	ex_dbgi	def	x_arity_zero	declaration(snoc/0#0)	green
highlighting	ex_dbgi	def	x_arity_zero	declaration(snoc/2#0)	green
highlighting	ex_dbgi	def	x_arity_zero	local	green
highlighting	ex_dbgi	def	x_arity_zero	no_arguments	green
highlighting	ex_dbgi	def	x_arity_zero	pipe	green
highlighting	ex_dbgi	def	x_arity_zero	qualified	green
highlighting	ex_dbgi	def	x_arity_zero	unqualified	green
highlighting	ex_dbgi	def	x_arity_zero	unqualified_arity_1	green
highlighting	ex_dbgi	def	x_defaults	aliased	green
highlighting	ex_dbgi	def	x_defaults	aliased_as	green
highlighting	ex_dbgi	def	x_defaults	capture	green
highlighting	ex_dbgi	def	x_defaults	declaration(snoc/2#0)	green
highlighting	ex_dbgi	def	x_defaults	default_arity	green
highlighting	ex_dbgi	def	x_defaults	local	green
highlighting	ex_dbgi	def	x_defaults	pipe	green
highlighting	ex_dbgi	def	x_defaults	qualified	green
highlighting	ex_dbgi	def	x_defaults	unqualified	green
highlighting	ex_dbgi	def	x_defaults_head	aliased	green
highlighting	ex_dbgi	def	x_defaults_head	aliased_as	green
highlighting	ex_dbgi	def	x_defaults_head	arity_1	green
highlighting	ex_dbgi	def	x_defaults_head	arity_3	green
highlighting	ex_dbgi	def	x_defaults_head	capture	green
highlighting	ex_dbgi	def	x_defaults_head	declaration(snoc/2#0)	green
highlighting	ex_dbgi	def	x_defaults_head	declaration(snoc/2#1)	green
highlighting	ex_dbgi	def	x_defaults_head	local	green
highlighting	ex_dbgi	def	x_defaults_head	no_arguments	green
highlighting	ex_dbgi	def	x_defaults_head	pipe	green
highlighting	ex_dbgi	def	x_defaults_head	qualified	green
highlighting	ex_dbgi	def	x_defaults_head	unqualified	green
highlighting	ex_dbgi	def	x_defaults_head	unqualified_arity_3	green
highlighting	ex_dbgi	def	x_nfc	aliased	green
highlighting	ex_dbgi	def	x_nfc	aliased_as	green
highlighting	ex_dbgi	def	x_nfc	declaration(snoć/2#0)	green
highlighting	ex_dbgi	def	x_nfc	local	green
highlighting	ex_dbgi	def	x_nfc	qualified	green
highlighting	ex_dbgi	def	x_nfc	unqualified	green
highlighting	ex_dbgi	def	x_not_a_call	aliased	green
highlighting	ex_dbgi	def	x_not_a_call	aliased_as	green
highlighting	ex_dbgi	def	x_not_a_call	atom	green
highlighting	ex_dbgi	def	x_not_a_call	capture	green
highlighting	ex_dbgi	def	x_not_a_call	declaration(snoc/2#0)	green
highlighting	ex_dbgi	def	x_not_a_call	keyword	green
highlighting	ex_dbgi	def	x_not_a_call	local	green
highlighting	ex_dbgi	def	x_not_a_call	pipe	green
highlighting	ex_dbgi	def	x_not_a_call	qualified	green
highlighting	ex_dbgi	def	x_not_a_call	unqualified	green
highlighting	ex_dbgi	def	x_not_a_call	variable	green
highlighting	ex_dbgi	def	x_other_module	aliased	green
highlighting	ex_dbgi	def	x_other_module	aliased_as	green
highlighting	ex_dbgi	def	x_other_module	capture	green
highlighting	ex_dbgi	def	x_other_module	declaration(snoc/2#0)	green
highlighting	ex_dbgi	def	x_other_module	local	green
highlighting	ex_dbgi	def	x_other_module	other_qualified	green
highlighting	ex_dbgi	def	x_other_module	pipe	green
highlighting	ex_dbgi	def	x_other_module	qualified	green
highlighting	ex_dbgi	def	x_other_module	unqualified	green
highlighting	ex_dbgi	defdelegate	w1	aliased	green
highlighting	ex_dbgi	defdelegate	w1	aliased_as	green
highlighting	ex_dbgi	defdelegate	w1	capture	green
highlighting	ex_dbgi	defdelegate	w1	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate	w1	local	green
highlighting	ex_dbgi	defdelegate	w1	pipe	green
highlighting	ex_dbgi	defdelegate	w1	qualified	green
highlighting	ex_dbgi	defdelegate	w1	unqualified	green
highlighting	ex_dbgi	defdelegate	w2	aliased	green
highlighting	ex_dbgi	defdelegate	w2	aliased_as	green
highlighting	ex_dbgi	defdelegate	w2	arity_1	green
highlighting	ex_dbgi	defdelegate	w2	arity_3	green
highlighting	ex_dbgi	defdelegate	w2	capture	green
highlighting	ex_dbgi	defdelegate	w2	declaration(snoc/1#0)	green
highlighting	ex_dbgi	defdelegate	w2	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate	w2	declaration(snoc/3#0)	green
highlighting	ex_dbgi	defdelegate	w2	local	green
highlighting	ex_dbgi	defdelegate	w2	pipe	green
highlighting	ex_dbgi	defdelegate	w2	qualified	green
highlighting	ex_dbgi	defdelegate	w2	second_qualified	green
highlighting	ex_dbgi	defdelegate	w2	unqualified	green
highlighting	ex_dbgi	defdelegate	w3	aliased	green
highlighting	ex_dbgi	defdelegate	w3	aliased_as	green
highlighting	ex_dbgi	defdelegate	w3	capture	green
highlighting	ex_dbgi	defdelegate	w3	declaration(snoc!/2#0)	green
highlighting	ex_dbgi	defdelegate	w3	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate	w3	declaration(snoc?/2#0)	green
highlighting	ex_dbgi	defdelegate	w3	declaration(snoc_x/2#0)	green
highlighting	ex_dbgi	defdelegate	w3	declaration(snoć/2#0)	green
highlighting	ex_dbgi	defdelegate	w3	declaration(xsnoc/2#0)	green
highlighting	ex_dbgi	defdelegate	w3	local	green
highlighting	ex_dbgi	defdelegate	w3	lookalike_snoc_bang	green
highlighting	ex_dbgi	defdelegate	w3	lookalike_snoc_combining	red
highlighting	ex_dbgi	defdelegate	w3	lookalike_snoc_question	green
highlighting	ex_dbgi	defdelegate	w3	lookalike_snoc_x	green
highlighting	ex_dbgi	defdelegate	w3	lookalike_xsnoc	green
highlighting	ex_dbgi	defdelegate	w3	pipe	green
highlighting	ex_dbgi	defdelegate	w3	qualified	green
highlighting	ex_dbgi	defdelegate	w3	unqualified	green
highlighting	ex_dbgi	defdelegate	w4	aliased	green
highlighting	ex_dbgi	defdelegate	w4	aliased_as	green
highlighting	ex_dbgi	defdelegate	w4	arity_1	green
highlighting	ex_dbgi	defdelegate	w4	arity_3	green
highlighting	ex_dbgi	defdelegate	w4	capture	green
highlighting	ex_dbgi	defdelegate	w4	declaration(snoc!/2#0)	green
highlighting	ex_dbgi	defdelegate	w4	declaration(snoc/1#0)	green
highlighting	ex_dbgi	defdelegate	w4	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate	w4	declaration(snoc/3#0)	green
highlighting	ex_dbgi	defdelegate	w4	declaration(snoc?/2#0)	green
highlighting	ex_dbgi	defdelegate	w4	declaration(snoc_x/2#0)	green
highlighting	ex_dbgi	defdelegate	w4	declaration(snoć/2#0)	green
highlighting	ex_dbgi	defdelegate	w4	declaration(xsnoc/2#0)	green
highlighting	ex_dbgi	defdelegate	w4	local	green
highlighting	ex_dbgi	defdelegate	w4	lookalike_snoc_bang	green
highlighting	ex_dbgi	defdelegate	w4	lookalike_snoc_combining	red
highlighting	ex_dbgi	defdelegate	w4	lookalike_snoc_question	green
highlighting	ex_dbgi	defdelegate	w4	lookalike_snoc_x	green
highlighting	ex_dbgi	defdelegate	w4	lookalike_xsnoc	green
highlighting	ex_dbgi	defdelegate	w4	pipe	green
highlighting	ex_dbgi	defdelegate	w4	qualified	green
highlighting	ex_dbgi	defdelegate	w4	second_qualified	green
highlighting	ex_dbgi	defdelegate	w4	unqualified	green
highlighting	ex_dbgi	defdelegate	x_arity	aliased	green
highlighting	ex_dbgi	defdelegate	x_arity	aliased_as	green
highlighting	ex_dbgi	defdelegate	x_arity	arity_3	green
highlighting	ex_dbgi	defdelegate	x_arity	capture	green
highlighting	ex_dbgi	defdelegate	x_arity	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate	x_arity	declaration(snoc/3#0)	green
highlighting	ex_dbgi	defdelegate	x_arity	local	green
highlighting	ex_dbgi	defdelegate	x_arity	pipe	green
highlighting	ex_dbgi	defdelegate	x_arity	qualified	green
highlighting	ex_dbgi	defdelegate	x_arity	unqualified	green
highlighting	ex_dbgi	defdelegate	x_arity	unqualified_arity_3	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	aliased	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	aliased_arity_1	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	aliased_as	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	arity_1	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	arity_3	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	capture	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	local	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	no_arguments	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	pipe	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	qualified	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	undeclared	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	undeclared_no_arguments	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	unqualified	green
highlighting	ex_dbgi	defdelegate	x_arity_absent	unqualified_arity_1	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	aliased	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	aliased_as	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	arity_1	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	arity_3	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	capture	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	declaration(snoc/0#0)	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	declaration(snoc/1#0)	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	local	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	no_arguments	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	pipe	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	qualified	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	unqualified	green
highlighting	ex_dbgi	defdelegate	x_arity_separate	unqualified_arity_3	green
highlighting	ex_dbgi	defdelegate	x_arity_zero	aliased	green
highlighting	ex_dbgi	defdelegate	x_arity_zero	aliased_as	green
highlighting	ex_dbgi	defdelegate	x_arity_zero	arity_1	green
highlighting	ex_dbgi	defdelegate	x_arity_zero	capture	green
highlighting	ex_dbgi	defdelegate	x_arity_zero	declaration(snoc/0#0)	green
highlighting	ex_dbgi	defdelegate	x_arity_zero	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate	x_arity_zero	local	green
highlighting	ex_dbgi	defdelegate	x_arity_zero	no_arguments	green
highlighting	ex_dbgi	defdelegate	x_arity_zero	pipe	green
highlighting	ex_dbgi	defdelegate	x_arity_zero	qualified	green
highlighting	ex_dbgi	defdelegate	x_arity_zero	unqualified	green
highlighting	ex_dbgi	defdelegate	x_arity_zero	unqualified_arity_1	green
highlighting	ex_dbgi	defdelegate	x_defaults	aliased	green
highlighting	ex_dbgi	defdelegate	x_defaults	aliased_as	green
highlighting	ex_dbgi	defdelegate	x_defaults	capture	green
highlighting	ex_dbgi	defdelegate	x_defaults	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate	x_defaults	default_arity	green
highlighting	ex_dbgi	defdelegate	x_defaults	local	green
highlighting	ex_dbgi	defdelegate	x_defaults	pipe	green
highlighting	ex_dbgi	defdelegate	x_defaults	qualified	green
highlighting	ex_dbgi	defdelegate	x_defaults	unqualified	green
highlighting	ex_dbgi	defdelegate	x_defaults_head	aliased	green
highlighting	ex_dbgi	defdelegate	x_defaults_head	aliased_as	green
highlighting	ex_dbgi	defdelegate	x_defaults_head	arity_1	green
highlighting	ex_dbgi	defdelegate	x_defaults_head	arity_3	green
highlighting	ex_dbgi	defdelegate	x_defaults_head	capture	green
highlighting	ex_dbgi	defdelegate	x_defaults_head	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate	x_defaults_head	local	green
highlighting	ex_dbgi	defdelegate	x_defaults_head	no_arguments	green
highlighting	ex_dbgi	defdelegate	x_defaults_head	pipe	green
highlighting	ex_dbgi	defdelegate	x_defaults_head	qualified	green
highlighting	ex_dbgi	defdelegate	x_defaults_head	unqualified	green
highlighting	ex_dbgi	defdelegate	x_defaults_head	unqualified_arity_3	green
highlighting	ex_dbgi	defdelegate	x_nfc	aliased	green
highlighting	ex_dbgi	defdelegate	x_nfc	aliased_as	green
highlighting	ex_dbgi	defdelegate	x_nfc	declaration(snoć/2#0)	green
highlighting	ex_dbgi	defdelegate	x_nfc	local	green
highlighting	ex_dbgi	defdelegate	x_nfc	qualified	green
highlighting	ex_dbgi	defdelegate	x_nfc	unqualified	green
highlighting	ex_dbgi	defdelegate	x_not_a_call	aliased	green
highlighting	ex_dbgi	defdelegate	x_not_a_call	aliased_as	green
highlighting	ex_dbgi	defdelegate	x_not_a_call	atom	green
highlighting	ex_dbgi	defdelegate	x_not_a_call	capture	green
highlighting	ex_dbgi	defdelegate	x_not_a_call	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate	x_not_a_call	keyword	green
highlighting	ex_dbgi	defdelegate	x_not_a_call	local	green
highlighting	ex_dbgi	defdelegate	x_not_a_call	pipe	green
highlighting	ex_dbgi	defdelegate	x_not_a_call	qualified	green
highlighting	ex_dbgi	defdelegate	x_not_a_call	unqualified	green
highlighting	ex_dbgi	defdelegate	x_not_a_call	variable	green
highlighting	ex_dbgi	defdelegate	x_other_module	aliased	green
highlighting	ex_dbgi	defdelegate	x_other_module	aliased_as	green
highlighting	ex_dbgi	defdelegate	x_other_module	capture	green
highlighting	ex_dbgi	defdelegate	x_other_module	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate	x_other_module	local	green
highlighting	ex_dbgi	defdelegate	x_other_module	other_qualified	green
highlighting	ex_dbgi	defdelegate	x_other_module	pipe	green
highlighting	ex_dbgi	defdelegate	x_other_module	qualified	green
highlighting	ex_dbgi	defdelegate	x_other_module	unqualified	green
highlighting	ex_dbgi	defdelegate_unresolvable	w1	aliased	green
highlighting	ex_dbgi	defdelegate_unresolvable	w1	aliased_as	green
highlighting	ex_dbgi	defdelegate_unresolvable	w1	capture	green
highlighting	ex_dbgi	defdelegate_unresolvable	w1	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w1	local	green
highlighting	ex_dbgi	defdelegate_unresolvable	w1	pipe	green
highlighting	ex_dbgi	defdelegate_unresolvable	w1	qualified	green
highlighting	ex_dbgi	defdelegate_unresolvable	w1	unqualified	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	aliased	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	aliased_as	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	arity_1	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	arity_3	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	capture	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	declaration(snoc/1#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	declaration(snoc/3#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	local	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	pipe	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	qualified	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	second_qualified	green
highlighting	ex_dbgi	defdelegate_unresolvable	w2	unqualified	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	aliased	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	aliased_as	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	capture	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	declaration(snoc!/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	declaration(snoc?/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	declaration(snoc_x/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	declaration(snoć/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	declaration(xsnoc/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	local	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	lookalike_snoc_bang	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	lookalike_snoc_combining	red
highlighting	ex_dbgi	defdelegate_unresolvable	w3	lookalike_snoc_question	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	lookalike_snoc_x	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	lookalike_xsnoc	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	pipe	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	qualified	green
highlighting	ex_dbgi	defdelegate_unresolvable	w3	unqualified	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	aliased	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	aliased_as	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	arity_1	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	arity_3	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	capture	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	declaration(snoc!/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	declaration(snoc/1#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	declaration(snoc/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	declaration(snoc/3#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	declaration(snoc?/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	declaration(snoc_x/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	declaration(snoć/2#0)	green
highlighting	ex_dbgi	defdelegate_unresolvable	w4	declaration(xsnoc/2#0)	green
